ID,City,State,Region,Size,Population,Commute_Time,Transit_Score,Latitude,Longitude
0,New York,New York,Northeast,Large,20140470,36.7,6.9,40.6943,-73.9249
1,Los Angeles,California,West,Large,13200998,30.7,6.2,34.1141,-118.4068
2,Chicago,Illinois,Midwest,Large,9618502,31.8,5.1,41.8375,-87.6866
3,Dallas,Texas,South,Large,7637387,28.6,2.8,32.7935,-96.7667
4,Houston,Texas,South,Large,7122240,30,2.8,29.786,-95.3885
5,Washington,District of Columbia,South,Large,6385162,34.8,5.5,38.9047,-77.0163
6,Philadelphia,Pennsylvania,Northeast,Large,6245051,29.8,5.3,40.0077,-75.1339
7,Miami,Florida,South,Large,6138333,29.6,5.2,25.784,-80.2101
8,Atlanta,Georgia,South,Large,6089815,32.1,2.5,33.7628,-84.422
9,Boston,Massachusetts,Northeast,Large,4941632,31.2,5,42.3188,-71.0852
10,Phoenix,Arizona,West,Large,4845832,26.4,4.1,33.5722,-112.0892
11,San Francisco,California,West,Large,4749008,33.6,6.8,37.7558,-122.4449
12,Riverside,California,West,Large,4599839,32.9,3.8,33.9381,-117.3949
13,Detroit,Michigan,Midwest,Large,4392041,27.1,2.8,42.3834,-83.1024
14,Seattle,Washington,West,Large,4018762,30.8,5.1,47.6211,-122.3244
15,Minneapolis,Minnesota,Midwest,Large,3690261,25.3,3.7,44.9635,-93.2678
16,San Diego,California,West,Large,3298634,26,5.3,32.8313,-117.1222
17,Tampa,Florida,South,Large,3175275,27.2,3.3,27.9945,-82.4447
18,Denver,Colorado,West,Large,2963821,27.3,5.3,39.762,-104.8758
19,Baltimore,Maryland,Northeast,Large,2844510,31,4.2,39.3051,-76.6144
20,St. Louis,Missouri,Midwest,Large,2820253,26,3.8,38.6359,-90.2451
21,Orlando,Florida,South,Large,2673376,28.7,3.3,28.4773,-81.337
22,Charlotte,North Carolina,South,Large,2660329,26.5,2.2,35.2083,-80.8303
23,San Antonio,Texas,South,Large,2558143,26.7,4.5,29.4632,-98.5238
24,Portland,Oregon,West,Large,2512859,27.5,6.1,45.5371,-122.65
25,Sacramento,California,West,Large,2397382,27.1,4,38.5677,-121.4685
26,Pittsburgh,Pennsylvania,Northeast,Large,2370930,26.7,3.3,40.4397,-79.9763
27,Austin,Texas,South,Large,2283371,27.1,2.8,30.3005,-97.7522
28,Las Vegas,Nevada,West,Large,2265461,24.7,4.8,36.2333,-115.2654
29,Cincinnati,Ohio,Midwest,Large,2256884,24.7,2.5,39.1413,-84.506
30,Kansas City,Missouri,Midwest,Large,2192035,23.2,2.3,39.1238,-94.5541
31,Columbus,Ohio,Midwest,Large,2138926,24,2.9,39.9862,-82.9855
32,Indianapolis,Indiana,Midwest,Large,2111040,24.7,2.4,39.7771,-86.1458
33,Cleveland,Ohio,Midwest,Large,2088251,24.6,4.7,41.4764,-81.6805
34,San Jose,California,West,Large,2000468,29,6.4,37.3012,-121.848
35,Nashville,Tennessee,South,Large,1989519,27.6,1.7,36.1715,-86.7842
36,Virginia Beach,Virginia,South,Large,1799674,24,3.2,36.7335,-76.0435
37,Providence,Rhode Island,Northeast,Large,1676579,26,3.5,41.823,-71.4187
38,Jacksonville,Florida,South,Large,1605848,27.5,2.6,30.3322,-81.6749
39,Milwaukee,Wisconsin,Midwest,Large,1574731,22.7,4.6,43.0642,-87.9675
40,Oklahoma City,Oklahoma,South,Large,1425695,22.5,1.7,35.4676,-97.5136
41,Raleigh,North Carolina,South,Large,1413982,25.9,2.3,35.8324,-78.6429
42,Memphis,Tennessee,South,Large,1337779,24.4,2.3,35.1087,-89.9663
43,Richmond,Virginia,South,Large,1314434,25.6,2.4,37.5295,-77.4756
44,Louisville/Jefferson County,Kentucky,South,Large,1285439,23.9,2.9,38.1663,-85.6485
45,New Orleans,Louisiana,South,Large,1271845,26,3.4,30.0687,-89.9288
46,Salt Lake City,Utah,West,Large,1257936,22.5,6.6,40.7776,-111.9311
47,Hartford,Connecticut,Northeast,Large,1213531,24.5,3.9,41.7661,-72.6834
48,Buffalo,New York,Northeast,Large,1166902,21.7,3.9,42.9018,-78.8487
49,Birmingham,Alabama,South,Large,1115289,25.8,0.1,33.5279,-86.7971
50,Rochester,New York,Northeast,Large,1090135,21.6,2.5,43.168,-77.6162
51,Grand Rapids,Michigan,Midwest,Large,1087592,21.2,2.6,42.9619,-85.6562
52,Tucson,Arizona,West,Large,1043433,24.4,3.7,32.1541,-110.8787
53,Urban Honolulu,Hawaii,West,Large,1016508,29,6.4,21.3294,-157.846
54,Tulsa,Oklahoma,South,Large,1015331,21.8,1.7,36.1283,-95.9042
55,Fresno,California,West,Large,1008654,22.8,3.2,36.783,-119.7939
56,Worcester,Massachusetts,Northeast,Mid-Sized,978529,28.8,2.1,42.2705,-71.8079
57,Omaha,Nebraska,Midwest,Mid-Sized,967604,20.5,2.7,41.2627,-96.0529
58,Bridgeport,Connecticut,Northeast,Mid-Sized,957419,30.2,4.5,41.1918,-73.1954
59,Greenville,South Carolina,South,Mid-Sized,928195,23.7,0.9,34.8354,-82.3646
60,Albuquerque,New Mexico,West,Mid-Sized,916528,23.7,3.6,35.1054,-106.6465
61,Bakersfield,California,West,Mid-Sized,909235,22.6,3.1,35.3529,-119.0359
62,Albany,New York,Northeast,Mid-Sized,899262,23.4,3.6,42.6664,-73.7987
63,Knoxville,Tennessee,South,Mid-Sized,879773,23.7,1.1,35.9692,-83.9496
64,McAllen,Texas,South,Mid-Sized,870781,21.6,1.1,26.2252,-98.2467
65,Baton Rouge,Louisiana,South,Mid-Sized,870569,25.6,1.8,30.442,-91.1311
66,El Paso,Texas,South,Mid-Sized,868859,23.7,4.1,31.8476,-106.43
67,New Haven,Connecticut,Northeast,Mid-Sized,864835,24.8,4.6,41.3113,-72.9246
68,Allentown,Pennsylvania,Northeast,Mid-Sized,861889,27.9,2.8,40.5961,-75.4756
69,Oxnard,California,West,Mid-Sized,843843,25.7,3.4,34.1964,-119.1815
70,North Port,Florida,South,Mid-Sized,833716,25.9,3,27.0576,-82.1977
71,Columbia,South Carolina,South,Mid-Sized,829470,24.3,1.7,34.0378,-80.9036
72,Dayton,Ohio,Midwest,Mid-Sized,814049,21.8,3.1,39.7805,-84.2003
73,Charleston,South Carolina,South,Mid-Sized,799636,25.9,1.5,32.8168,-79.9687
74,Stockton,California,West,Mid-Sized,779233,33.3,3,37.9765,-121.3109
75,Greensboro,North Carolina,South,Mid-Sized,776566,22.1,1.8,36.0956,-79.8271
76,Cape Coral,Florida,South,Mid-Sized,760822,27.1,2.3,26.6443,-81.9957
77,Colorado Springs,Colorado,West,Mid-Sized,755105,22.8,2.3,38.8674,-104.7605
78,Little Rock,Arkansas,South,Mid-Sized,748031,22.5,1.3,34.7256,-92.3577
79,Lakeland,Florida,South,Mid-Sized,725046,25.7,1.6,28.0557,-81.9545
80,Des Moines,Iowa,Midwest,Mid-Sized,709466,20,2.6,41.5725,-93.6105
81,Akron,Ohio,Midwest,Mid-Sized,702219,22.9,3,41.0798,-81.5219
82,Springfield,Massachusetts,Northeast,Mid-Sized,699162,22.9,4,42.1155,-72.5395
83,Ogden,Utah,West,Mid-Sized,694863,22.7,4.7,41.2279,-111.9682
84,Madison,Wisconsin,Midwest,Mid-Sized,680796,21.4,3,43.0822,-89.393
85,Provo,Utah,West,Mid-Sized,671185,21.2,3.6,40.2457,-111.6457
86,Deltona,Florida,South,Mid-Sized,668921,26.6,2.4,28.905,-81.2137
87,Syracuse,New York,Northeast,Mid-Sized,662057,21.3,2.5,43.0407,-76.1437
88,Durham,North Carolina,South,Mid-Sized,649903,24.6,3.2,35.9792,-78.9022
89,Wichita,Kansas,Midwest,Mid-Sized,647610,20.2,1.7,37.6895,-97.3443
90,Toledo,Ohio,Midwest,Mid-Sized,646604,21.1,2.2,41.6638,-83.5827
91,Augusta,Georgia,South,Mid-Sized,611000,24,0.7,33.3645,-82.0708
92,Palm Bay,Florida,South,Mid-Sized,606612,24.9,1.9,27.9631,-80.6593
93,Jackson,Mississippi,South,Mid-Sized,591978,25.1,0.8,32.3157,-90.2125
94,Harrisburg,Pennsylvania,Northeast,Mid-Sized,591712,22.8,1.7,40.2752,-76.8843
95,Spokane,Washington,West,Mid-Sized,585784,22.6,3.8,47.6671,-117.433
96,Scranton,Pennsylvania,Northeast,Mid-Sized,567559,22.3,2.6,41.4044,-75.6649
97,Chattanooga,Tennessee,South,Mid-Sized,562647,24.4,1.2,35.066,-85.2481
98,Lancaster,Pennsylvania,Northeast,Mid-Sized,552984,24,2.4,40.042,-76.3012
99,Modesto,California,West,Mid-Sized,552878,28.8,3.6,37.6375,-121.0028
100,Portland,Maine,Northeast,Mid-Sized,551740,25.4,1.7,43.6773,-70.2715
101,Fayetteville,Arkansas,South,Mid-Sized,546725,20.6,1.4,36.0714,-94.1661
102,Lansing,Michigan,Midwest,Mid-Sized,541297,21.1,2.9,42.7142,-84.5601
103,Youngstown,Ohio,Midwest,Mid-Sized,541243,21.8,1.3,41.0993,-80.6463
104,Fayetteville,North Carolina,South,Mid-Sized,520378,22.6,1.8,35.085,-78.9772
105,Lexington,Kentucky,South,Mid-Sized,516811,21.5,2.5,38.0423,-84.4587
106,Pensacola,Florida,South,Mid-Sized,509905,24.5,1.6,30.4413,-87.1911
107,Huntsville,Alabama,South,Mid-Sized,491723,,0.8,34.6981,-86.6412
108,Reno,Nevada,West,Mid-Sized,490596,21.3,3.2,39.5497,-119.8483
109,Santa Rosa,California,West,Mid-Sized,488863,25.1,3.4,38.4458,-122.7067
110,Myrtle Beach,South Carolina,South,Mid-Sized,487722,21.8,0.5,33.7094,-78.8844
111,Lafayette,Louisiana,South,Mid-Sized,478384,24.6,1,30.2082,-92.0325
112,Springfield,Missouri,Midwest,Mid-Sized,475432,22.3,1.7,37.1943,-93.2916
113,Killeen,Texas,South,Mid-Sized,475367,20.2,1.6,31.0753,-97.7297
114,Visalia,California,West,Mid-Sized,473117,22.4,4.1,36.3276,-119.3269
115,Asheville,North Carolina,South,Mid-Sized,469015,21.6,1.1,35.5707,-82.5537
116,York,Pennsylvania,Northeast,Mid-Sized,456438,27.2,1.5,39.9651,-76.7315
117,Vallejo,California,West,Mid-Sized,453491,32.5,3.9,38.1125,-122.2342
118,Santa Maria,California,West,Mid-Sized,448229,19.6,4.3,34.9333,-120.4431
119,Salinas,California,West,Mid-Sized,439035,23,4.2,36.6883,-121.6317
120,Salem,Oregon,West,Mid-Sized,433353,24.9,4.2,44.9233,-123.0244
121,Mobile,Alabama,South,Mid-Sized,430197,24.8,1.7,30.6782,-88.1162
122,Reading,Pennsylvania,Northeast,Mid-Sized,428849,25.4,2.4,40.34,-75.9267
123,Manchester,New Hampshire,Northeast,Mid-Sized,422937,26.9,1.7,42.9848,-71.4447
124,Corpus Christi,Texas,South,Mid-Sized,421933,19.6,3.4,27.7254,-97.3767
125,Brownsville,Texas,South,Mid-Sized,421017,20.8,2,25.9975,-97.458
126,Fort Wayne,Indiana,Midwest,Mid-Sized,419601,21.8,1.8,41.0888,-85.1436
127,Salisbury,Maryland,Northeast,Mid-Sized,418046,24.2,1.3,38.3756,-75.5865
128,Gulfport,Mississippi,South,Mid-Sized,416259,23,1,30.4274,-89.0704
129,Flint,Michigan,Midwest,Mid-Sized,406211,26.5,1.9,43.0236,-83.6921
130,Savannah,Georgia,South,Mid-Sized,404798,24.3,2.5,32.0286,-81.1821
131,Peoria,Illinois,Midwest,Mid-Sized,402391,20.3,1.7,40.752,-89.6154
132,Canton,Ohio,Midwest,Mid-Sized,401574,22.5,2.4,40.8078,-81.3676
133,Anchorage,Alaska,West,Mid-Sized,398328,20.8,2.9,61.1508,-149.1091
134,Beaumont,Texas,South,Mid-Sized,397565,22.6,1.4,30.0849,-94.1451
135,Shreveport,Louisiana,South,Mid-Sized,393406,21.1,1.8,32.4653,-93.7955
136,Trenton,New Jersey,Northeast,Mid-Sized,387340,28.7,4.6,40.2237,-74.7641
137,Montgomery,Alabama,South,Mid-Sized,386047,23.5,1.3,32.3482,-86.2668
138,Davenport,Iowa,Midwest,Mid-Sized,384324,19.6,3,41.5565,-90.6053
139,Tallahassee,Florida,South,Mid-Sized,384298,22.6,2.6,30.4551,-84.2527
140,Eugene,Oregon,West,Mid-Sized,382971,20.6,4.2,44.0564,-123.1174
141,Ocala,Florida,South,Mid-Sized,375908,25,0.7,29.178,-82.1511
142,Naples,Florida,South,Mid-Sized,375752,24.5,1.9,26.1504,-81.7936
143,Ann Arbor,Michigan,Midwest,Mid-Sized,372258,24.2,4.8,42.2759,-83.731
144,Hickory,North Carolina,South,Mid-Sized,365276,22.6,0.4,35.741,-81.3223
145,Huntington,West Virginia,South,Mid-Sized,359862,23.3,1.3,38.4109,-82.4345
146,Fort Collins,Colorado,West,Mid-Sized,359066,22.9,3,40.5477,-105.0656
147,Lincoln,Nebraska,Midwest,Mid-Sized,340217,19.4,3.2,40.8099,-96.6784
148,Gainesville,Florida,South,Mid-Sized,339247,23.2,4,29.6804,-82.3459
149,Rockford,Illinois,Midwest,Mid-Sized,338798,23.2,2.1,42.2596,-89.064
150,Boulder,Colorado,West,Mid-Sized,330758,22.1,5.1,40.0248,-105.2524
151,Greeley,Colorado,West,Mid-Sized,328981,27.5,1.4,40.4152,-104.7706
152,Columbus,Georgia,South,Mid-Sized,328883,22.2,1.6,32.51,-84.8771
153,Green Bay,Wisconsin,Midwest,Mid-Sized,328268,20.7,2.1,44.5148,-87.9895
154,Spartanburg,South Carolina,South,Mid-Sized,327997,23.5,0.6,34.9442,-81.9251
155,South Bend,Indiana,Midwest,Mid-Sized,324501,22.6,2.5,41.6767,-86.2696
156,Lubbock,Texas,South,Mid-Sized,321368,17.3,2.5,33.5657,-101.8879
157,Clarksville,Tennessee,South,Mid-Sized,320535,24,0.7,36.5692,-87.3413
158,Roanoke,Virginia,South,Mid-Sized,315251,25.9,2,37.2785,-79.9581
159,Evansville,Indiana,Midwest,Mid-Sized,314049,21.8,1.9,37.9881,-87.5341
160,Kingsport,Tennessee,South,Mid-Sized,307614,23,0.7,36.5224,-82.5454
161,Kennewick,Washington,West,Mid-Sized,303622,22.3,3.9,46.1978,-119.1732
162,Olympia,Washington,West,Mid-Sized,294793,24.6,3,47.0417,-122.8959
163,Hagerstown,Maryland,Northeast,Mid-Sized,293844,30.7,1,39.6401,-77.7217
164,Utica,New York,Northeast,Mid-Sized,292264,20.3,2,43.0962,-75.2261
165,Duluth,Minnesota,Midwest,Mid-Sized,291638,20.2,2.1,46.7756,-92.1393
