ID,City,State,Region,Size,Population,Commute_Time,Transit_Score,Latitude,Longitude
166,Crestview,Florida,South,Mid-Sized,286973,24.1,0.9,30.7477,-86.5785
167,Longview,Texas,South,Mid-Sized,286184,,0.9,32.5193,-94.7622
168,San Luis Obispo,California,West,Mid-Sized,282424,23.1,2.6,35.2669,-120.669
169,Merced,California,West,Mid-Sized,281202,27.8,2.4,37.3057,-120.4779
170,Waco,Texas,South,Mid-Sized,277547,20.1,1.7,31.5599,-97.1882
171,Sioux Falls,South Dakota,Midwest,Mid-Sized,276730,18.2,2,43.5396,-96.7311
172,Cedar Rapids,Iowa,Midwest,Mid-Sized,276520,19.7,2,41.9662,-91.6783
173,Bremerton,Washington,West,Mid-Sized,275611,30.8,2.7,47.5436,-122.7121
174,Erie,Pennsylvania,Northeast,Mid-Sized,270876,19.9,2.9,42.1167,-80.0733
175,Santa Cruz,California,West,Mid-Sized,270861,26.8,4.8,36.9789,-122.0346
176,Amarillo,Texas,South,Mid-Sized,268691,19.1,1.8,35.1984,-101.8316
177,Tuscaloosa,Alabama,South,Mid-Sized,268674,,0.8,33.2348,-87.5268
178,Norwich,Connecticut,Northeast,Mid-Sized,268555,24.8,1.8,41.5495,-72.0882
179,College Station,Texas,South,Mid-Sized,268248,18.1,1.4,30.5852,-96.2959
180,Laredo,Texas,South,Mid-Sized,267114,21.5,4.1,27.5625,-99.4874
181,Kalamazoo,Michigan,Midwest,Mid-Sized,261670,20.5,2.1,42.2749,-85.5882
182,Lynchburg,Virginia,South,Mid-Sized,261593,23.4,1.2,37.4003,-79.1909
183,Charleston,West Virginia,South,Mid-Sized,258859,21.9,1.4,38.3484,-81.6322
184,Yakima,Washington,West,Mid-Sized,256728,18.7,2.3,46.5923,-120.5496
185,Fargo,North Dakota,Midwest,Small,249843,16.3,3.2,46.8651,-96.8292
186,Binghamton,New York,Northeast,Small,247138,19.2,2.4,42.1014,-75.9093
187,Fort Smith,Arkansas,South,Small,244310,21.8,0.6,35.3495,-94.3695
188,Appleton,Wisconsin,Midwest,Small,243147,19.5,1.8,44.278,-88.3892
189,Macon,Georgia,South,Small,233802,23.5,1.5,32.8065,-83.6974
190,Tyler,Texas,South,Small,233479,23.4,1.1,32.3184,-95.3062
191,Topeka,Kansas,Midwest,Small,233152,20.5,1.9,39.0346,-95.6955
192,Daphne,Alabama,South,Small,231767,,0.3,30.6263,-87.8816
193,Bellingham,Washington,West,Small,226847,22.5,3.5,48.7548,-122.469
194,Rochester,Minnesota,Midwest,Small,226329,20.2,0.4,44.0154,-92.478
195,Burlington,Vermont,Northeast,Small,225562,22.5,2.6,44.4876,-73.2316
196,Lafayette,Indiana,Midwest,Small,223716,19.3,3.6,40.3991,-86.8593
197,Medford,Oregon,West,Small,223259,18,2.6,42.3372,-122.854
198,Champaign,Illinois,Midwest,Small,222538,18.6,4.7,40.1142,-88.2737
199,Lake Charles,Louisiana,South,Small,222402,,0.9,30.201,-93.2111
200,Charlottesville,Virginia,South,Small,221524,24.3,2.5,38.0375,-78.4855
201,Las Cruces,New Mexico,West,Small,219561,20.4,1.8,32.3265,-106.7893
202,Hilton Head Island,South Carolina,South,Small,215908,24.6,0,32.1896,-80.7499
203,Athens,Georgia,South,Small,215415,22.7,2.3,33.9508,-83.3689
204,Lake Havasu City,Arizona,West,Small,213267,21.8,0.4,34.5006,-114.3113
205,Chico,California,West,Small,211632,20.5,2.9,39.7578,-121.8161
206,Columbia,Missouri,Midwest,Small,210864,17.3,2.5,38.9472,-92.3268
207,Springfield,Illinois,Midwest,Small,208640,20.2,2.7,39.7709,-89.654
208,Johnson City,Tennessee,South,Small,207285,21.8,1.1,36.3406,-82.3806
209,Houma,Louisiana,South,Small,207137,24.2,1.1,29.58,-90.7059
210,Monroe,Louisiana,South,Small,207104,20,1.3,32.5185,-92.0774
211,Jacksonville,North Carolina,South,Small,204576,20.1,0.8,34.7289,-77.3941
212,Yuma,Arizona,West,Small,203881,20,2,32.5995,-114.5491
213,Gainesville,Georgia,South,Small,203136,,0.8,34.2902,-83.8294
214,Florence,South Carolina,South,Small,199964,22.5,0.7,34.178,-79.7898
215,Bend,Oregon,West,Small,198253,,2,44.0563,-121.3095
216,Racine,Wisconsin,Midwest,Small,197727,24.7,2.9,42.7274,-87.8135
217,Warner Robins,Georgia,South,Small,191614,20.8,0,32.5961,-83.6527
218,Saginaw,Michigan,Midwest,Small,190124,22.4,1.8,43.4199,-83.9501
219,Punta Gorda,Florida,South,Small,186847,24.2,0,26.8941,-82.0513
220,Terre Haute,Indiana,Midwest,Small,185031,22.6,1,39.466,-87.3751
221,Billings,Montana,West,Small,184167,18.3,2.4,45.7891,-108.5526
222,Redding,California,West,Small,182155,,1.8,40.5698,-122.365
223,Dover,Delaware,Northeast,Small,181851,27,2,39.161,-75.5202
224,Kingston,New York,Northeast,Small,181851,28.8,0.9,41.9295,-73.9968
225,Joplin,Missouri,Midwest,Small,181409,17.7,0.5,37.0757,-94.5018
226,Yuba City,California,West,Small,181208,29.1,2.5,39.1357,-121.6383
227,Jackson,Tennessee,South,Small,180504,,1.4,35.6538,-88.8354
228,Bowling Green,Kentucky,South,Small,179639,22.2,0.9,36.9716,-86.4378
229,Abilene,Texas,South,Small,176579,19.1,1.6,32.4543,-99.7384
230,Muskegon,Michigan,Midwest,Small,175824,21.3,1.4,43.2281,-86.2562
231,Iowa City,Iowa,Midwest,Small,175419,19.3,3,41.6559,-91.5303
232,Midland,Texas,South,Small,175220,18.1,2.1,32.0243,-102.1147
233,Panama City,Florida,South,Small,175216,22.5,1.5,30.1995,-85.6003
234,Auburn,Alabama,South,Small,174241,23.8,0,32.6087,-85.4903
235,Hattiesburg,Mississippi,South,Small,172231,26.8,0.8,31.3074,-89.317
236,Eau Claire,Wisconsin,Midwest,Small,172007,19.4,1.7,44.8197,-91.4948
237,Oshkosh,Wisconsin,Midwest,Small,171730,19,2.7,44.0227,-88.5619
238,Burlington,North Carolina,South,Small,171415,23.7,0.3,36.076,-79.4685
239,Coeur d'Alene,Idaho,West,Small,171362,22.3,1.1,47.704,-116.7936
240,Bloomington,Illinois,Midwest,Small,170954,18.4,3.4,40.4757,-88.9703
241,Greenville,North Carolina,South,Small,170243,20.7,1.3,35.5943,-77.376
242,Waterloo,Iowa,Midwest,Small,168461,,1.4,42.4918,-92.3522
243,East Stroudsburg,Pennsylvania,Northeast,Small,168327,39.4,1.1,41.0023,-75.1779
244,Pueblo,Colorado,West,Small,168162,21.4,2.2,38.2701,-104.6114
245,Wausau,Wisconsin,Midwest,Small,166428,20,1.6,44.962,-89.6459
246,Blacksburg,Virginia,South,Small,166378,20.5,2,37.23,-80.4279
247,Odessa,Texas,South,Small,165171,,1.9,31.8801,-102.3448
248,Janesville,Wisconsin,Midwest,Small,163687,23.5,2.1,42.6854,-89.0135
249,Bloomington,Indiana,Midwest,Small,161039,19.7,2.6,39.1637,-86.5257
250,Jackson,Michigan,Midwest,Small,160366,24.4,1,42.2431,-84.4038
251,Sebastian,Florida,South,Small,159788,,0,27.7822,-80.4819
252,State College,Pennsylvania,Northeast,Small,158172,19.7,3.5,40.7909,-77.8567
253,Idaho Falls,Idaho,West,Small,157429,19.5,1.3,43.4871,-112.0362
254,Decatur,Alabama,South,Small,156494,,0,34.5731,-86.9905
255,Madera,California,West,Small,156255,25.4,1.2,36.963,-120.0778
256,Chambersburg,Pennsylvania,Northeast,Small,155932,,0,39.9315,-77.6556
257,Grand Junction,Colorado,West,Small,155703,18.1,2.3,39.0877,-108.5673
258,Elizabethtown,Kentucky,South,Small,155572,23.6,0,37.7031,-85.8773
259,Santa Fe,New Mexico,West,Small,154823,22.1,3.3,35.6619,-105.9819
260,Hanford,California,West,Small,152486,,3,36.3274,-119.6549
261,Bangor,Maine,Northeast,Small,152199,22.2,1.2,44.8323,-68.7906
262,Dothan,Alabama,South,Small,151007,,0,31.2336,-85.407
263,Florence,Alabama,South,Small,150791,,0,34.8303,-87.6655
264,Jefferson City,Missouri,Midwest,Small,150309,20.9,0.9,38.5676,-92.1759
265,Sioux City,Iowa,Midwest,Small,149940,18.2,2,42.4959,-96.3901
266,Albany,Georgia,South,Small,148922,,1.4,31.5776,-84.1762
267,Wichita Falls,Texas,South,Small,148128,16.4,1.7,33.9072,-98.5291
268,Valdosta,Georgia,South,Small,148126,19.7,0,30.8502,-83.2788
269,Texarkana,Texas,South,Small,147519,,1.1,33.45,-94.0847
270,Logan,Utah,West,Small,147348,17.1,2.2,41.7399,-111.8422
271,Flagstaff,Arizona,West,Small,145101,16.6,2.1,35.1872,-111.6194
272,Rocky Mount,North Carolina,South,Small,143870,22.7,1,35.9685,-77.804
273,Lebanon,Pennsylvania,Northeast,Small,143257,23.5,1.5,40.3412,-76.4228
274,Winchester,Virginia,South,Small,142632,,0.1,39.1735,-78.1746
275,Morgantown,West Virginia,South,Small,140038,22.8,2.8,39.6383,-79.9464
276,La Crosse,Wisconsin,Midwest,Small,139627,19,2.3,43.8241,-91.2268
277,Wheeling,West Virginia,South,Small,139513,22.8,1.1,40.0752,-80.6951
278,Rapid City,South Dakota,Midwest,Small,139074,,1.2,44.0716,-103.2204
279,Napa,California,West,Small,138019,23.7,3.3,38.2975,-122.301
280,Sumter,South Carolina,South,Small,136700,22.4,0.9,33.9392,-80.393
281,Springfield,Ohio,Midwest,Small,136001,21.4,0.9,39.93,-83.7959
282,Harrisonburg,Virginia,South,Small,135571,19.8,2.1,38.4362,-78.8735
283,Sherman,Texas,South,Small,135543,,0.7,33.6273,-96.6221
284,Battle Creek,Michigan,Midwest,Small,134310,,1.6,42.2985,-85.2296
285,Jonesboro,Arkansas,South,Small,134196,,1.1,35.8212,-90.6791
286,Manhattan,Kansas,Midwest,Small,134046,15.7,0,39.1886,-96.6048
287,Bismarck,North Dakota,Midwest,Small,133626,19.3,2.2,46.8143,-100.7694
288,Johnstown,Pennsylvania,Northeast,Small,133472,24.7,2,40.326,-78.9194
289,Carbondale,Illinois,Midwest,Small,133435,19.9,0.9,37.7221,-89.2237
290,Hammond,Louisiana,South,Small,133157,,0.1,30.5061,-90.4563
291,The Villages,Florida,South,Small,129752,,0,28.9034,-81.9887
292,Mount Vernon,Washington,West,Small,129523,26.3,2.8,48.4203,-122.3115
293,Pittsfield,Massachusetts,Northeast,Small,129026,21,1.6,42.4517,-73.2605
294,Albany,Oregon,West,Small,128610,,1.4,44.6272,-123.0965
295,Lawton,Oklahoma,South,Small,126652,16,0,34.6175,-98.4202
296,Cleveland,Tennessee,South,Small,126164,,0,35.1817,-84.8707
297,Sierra Vista,Arizona,West,Small,125447,,0.7,31.563,-110.3153
298,Staunton,Virginia,South,Small,125433,,0.1,38.1593,-79.0611
299,Ames,Iowa,Midwest,Small,125252,17.6,4.2,42.0256,-93.6217
300,Mansfield,Ohio,Midwest,Small,124936,,1.1,40.7656,-82.5275
301,San Angelo,Texas,South,Small,122888,,1.5,31.4424,-100.4504
302,New Bern,North Carolina,South,Small,122168,24.6,0.4,35.0955,-77.0723
303,Wenatchee,Washington,West,Small,122012,18.2,3.2,47.436,-120.3295
304,Farmington,New Mexico,West,Small,121661,25.5,1,36.7555,-108.1823
305,Lawrence,Kansas,Midwest,Small,118785,20.6,4.3,38.9597,-95.2642
306,Sheboygan,Wisconsin,Midwest,Small,118034,18.5,2.3,43.7403,-87.7316
307,Missoula,Montana,West,Small,117922,18.7,3.5,46.8751,-114.0214
308,Weirton,West Virginia,South,Small,116903,24,0.1,40.406,-80.5671
309,Watertown,New York,Northeast,Small,116721,,0,43.9734,-75.9094
310,California,Maryland,Northeast,Small,113777,34.5,1.6,38.2969,-76.4949
311,Brunswick,Georgia,South,Small,113495,,0,31.1449,-81.4746
312,Michigan City,Indiana,Midwest,Small,112417,,0.7,41.7092,-86.869
313,Muncie,Indiana,Midwest,Small,111903,20.1,3,40.1989,-85.395
314,Lewiston,Maine,Northeast,Small,111139,,1.2,44.0915,-70.1681
315,Longview,Washington,West,Small,110730,,2,46.1461,-122.963
316,Kankakee,Illinois,Midwest,Small,107502,24.5,2.5,41.102,-87.8643
317,Ithaca,New York,Northeast,Small,105740,17,3.3,42.4442,-76.5032
318,Grand Forks,North Dakota,Midwest,Small,104362,16.4,2.5,47.9214,-97.0884
319,Fond du Lac,Wisconsin,Midwest,Small,104154,,1.4,43.7718,-88.4397
320,Sebring,Florida,South,Small,101235,,0.1,27.477,-81.453
321,Cheyenne,Wyoming,West,Small,100512,,2,41.135,-104.7902
322,Hot Springs,Arkansas,South,Small,100180,,0.9,34.4892,-93.0501
323,Dubuque,Iowa,Midwest,Small,99266,16,3.1,42.5002,-90.707
324,Victoria,Texas,South,Small,98331,,2.1,28.8287,-96.9849
325,Cape Girardeau,Missouri,Midwest,Small,97517,,0,37.3109,-89.5597
326,Fairbanks,Alaska,West,Small,95655,17.5,2,64.8353,-147.6533
327,Corvallis,Oregon,West,Small,95184,19,3,44.5698,-123.2779
328,Cumberland,Maryland,Northeast,Small,95044,24.4,1.4,39.6515,-78.7584
329,Pocatello,Idaho,West,Small,94896,17.1,2.7,42.8724,-112.4647
330,Parkersburg,West Virginia,South,Small,89490,,2.1,39.2623,-81.542
331,Grants Pass,Oregon,West,Small,88090,,1.4,42.4333,-123.3317
332,Great Falls,Montana,West,Small,84414,,0,47.5022,-111.2996
333,Kokomo,Indiana,Midwest,Small,83658,,0,40.464,-86.1277
334,Midland,Michigan,Midwest,Small,83494,,0.3,43.6241,-84.2319
335,Bloomsburg,Pennsylvania,Northeast,Small,82863,21,0,41.0027,-76.4561
336,Columbus,Indiana,Midwest,Small,82208,,0,39.2093,-85.9183
337,Hinesville,Georgia,South,Small,81424,,0,31.8248,-81.6137
338,Casper,Wyoming,West,Small,79955,,1.8,42.842,-106.3208
339,Grand Island,Nebraska,Midwest,Small,77038,,0,40.9218,-98.3586
340,Danville,Illinois,Midwest,Small,74188,,1.2,40.1426,-87.6111
341,Enid,Oklahoma,South,Small,62846,,0,36.4063,-97.87
342,Walla Walla,Washington,West,Small,62584,17.9,2.8,46.0671,-118.3368
343,Carson City,Nevada,West,Small,58639,,2.7,39.1511,-119.7476