ID,City,State,Region,Size,Population,Avg_Rent,Median_Rent,Unemp_Rate,Avg_Income,Cost_Of_Living
0,New York,New York,Northeast,Large,20140470,3272,2323,3.8,85136,128
1,Los Angeles,California,West,Large,13200998,2857,1925,3.9,75821,140.6
2,Chicago,Illinois,Midwest,Large,9618502,1975,1364,4.2,71992,100.1
3,Dallas,Texas,South,Large,7637387,1754,1440,3.2,66727,98.5
4,Houston,Texas,South,Large,7122240,1620,1216,3.9,64837,95.8
5,Washington,District of Columbia,South,Large,6385162,2421,1740,2.8,80822,120.1
6,Philadelphia,Pennsylvania,Northeast,Large,6245051,1663,1314,3.4,72379,103.4
7,Miami,Florida,South,Large,6138333,3201,1670,1.9,73522,110.1
8,Atlanta,Georgia,South,Large,6089815,1991,1489,2.6,63219,100.3
9,Boston,Massachusetts,Northeast,Large,4941632,3419,2368,2.9,92290,132.6
10,Phoenix,Arizona,West,Large,4845832,1755,1584,2.7,58308,104.3
11,San Francisco,California,West,Large,4749008,3422,3000,2.4,123711,178.6
12,Riverside,California,West,Large,4599839,2399,1533,3.6,50384,116.1
13,Detroit,Michigan,Midwest,Large,4392041,1201,1024,3.2,60965,93.2
14,Seattle,Washington,West,Large,4018762,2162,2011,3.4,89274,124.6
15,Minneapolis,Minnesota,Midwest,Large,3690261,1625,1239,2.6,71912,105.4
16,San Diego,California,West,Large,3298634,3016,2055,2.9,72637,136.2
17,Tampa,Florida,South,Large,3175275,2146,1488,2.2,58315,101.4
18,Denver,Colorado,West,Large,2963821,1956,1665,2.8,78150,112.1
19,Baltimore,Maryland,Northeast,Large,2844510,1611,1359,3.1,70490,107
20,St. Louis,Missouri,Midwest,Large,2820253,1217,853,2.5,64769,89.6
21,Orlando,Florida,South,Large,2673376,1974,1536,2.3,53102,101.4
22,Charlotte,North Carolina,South,Large,2660329,1767,1288,3.1,62056,97.9
23,San Antonio,Texas,South,Large,2558143,1441,1138,3.3,53648,92.7
24,Portland,Oregon,West,Large,2512859,1793,1689,4.1,68374,116.5
25,Sacramento,California,West,Large,2397382,2068,1518,3.3,65972,120.3
26,Pittsburgh,Pennsylvania,Northeast,Large,2370930,1403,977,3.7,65730,93.1
27,Austin,Texas,South,Large,2283371,1840,1483,2.7,71372,106.6
28,Las Vegas,Nevada,West,Large,2265461,1781,1309,5.4,58276,100.7
29,Cincinnati,Ohio,Midwest,Large,2256884,1395,899,3.1,63116,92.4
30,Kansas City,Missouri,Midwest,Large,2192035,1293,1082,2.4,61410,91.6
31,Columbus,Ohio,Midwest,Large,2138926,1343,1010,3.1,59867,93.9
32,Indianapolis,Indiana,Midwest,Large,2111040,1303,956,2.2,65805,90.2
33,Cleveland,Ohio,Midwest,Large,2088251,1273,872,3.4,61948,90
34,San Jose,California,West,Large,2000468,3016,2763,2.1,136338,173.5
35,Nashville,Tennessee,South,Large,1989519,1830,1353,2.3,70026,100.1
36,Virginia Beach,Virginia,South,Large,1799674,1842,1215,3,56716,99
37,Providence,Rhode Island,Northeast,Large,1676579,1962,1275,2.7,64566,111.5
38,Jacksonville,Florida,South,Large,1605848,1657,1195,2.1,59271,99
39,Milwaukee,Wisconsin,Midwest,Large,1574731,1130,971,2.4,65803,93.8
40,Oklahoma City,Oklahoma,South,Large,1425695,1215,873,2.4,57150,87.3
41,Raleigh,North Carolina,South,Large,1413982,1640,1353,2.7,66428,99.7
42,Memphis,Tennessee,South,Large,1337779,1292,962,3.7,56568,88.2
43,Richmond,Virginia,South,Large,1314434,1454,1271,2.9,65834,99.2
44,Louisville/Jefferson County,Kentucky,South,Large,1285439,1262,931,2.7,59425,91.6
45,New Orleans,Louisiana,South,Large,1271845,1615,1075,3.5,61327,92.4
46,Salt Lake City,Utah,West,Large,1257936,1740,1345,2,61551,105.9
47,Hartford,Connecticut,Northeast,Large,1213531,1396,1287,,69951,104.8
48,Buffalo,New York,Northeast,Large,1166902,1222,971,3.2,56808,97.3
49,Birmingham,Alabama,South,Large,1115289,1211,1032,2,59107,90.7
50,Rochester,New York,Northeast,Large,1090135,1303,1009,2.9,58500,96.6
51,Grand Rapids,Michigan,Midwest,Large,1087592,1694,1070,3.1,57667,93.7
52,Tucson,Arizona,West,Large,1043433,1523,951,3.1,52942,97.7
53,Urban Honolulu,Hawaii,West,Large,1016508,2428,1892,3.4,63912,
54,Tulsa,Oklahoma,South,Large,1015331,1166,830,2.7,59941,86.7
55,Fresno,California,West,Large,1008654,1747,1060,6.2,51422,105.9
56,Worcester,Massachusetts,Northeast,Mid-Sized,978529,1813,1361,3.3,64540,113.2
57,Omaha,Nebraska,Midwest,Mid-Sized,967604,1225,940,2.5,64229,92.9
58,Bridgeport,Connecticut,Northeast,Mid-Sized,957419,1662,1434,,127391,
59,Greenville,South Carolina,South,Mid-Sized,928195,1545,1007,2.6,50908,95
60,Albuquerque,New Mexico,West,Mid-Sized,916528,1503,1012,3.1,52263,92.9
61,Bakersfield,California,West,Mid-Sized,909235,1836,927,6.7,45961,102.9
62,Albany,New York,Northeast,Mid-Sized,899262,1475,1166,2.5,67788,100.1
63,Knoxville,Tennessee,South,Mid-Sized,879773,1691,1024,2.6,55752,91.6
64,McAllen,Texas,South,Mid-Sized,870781,1393,742,6.8,34503,86
65,Baton Rouge,Louisiana,South,Mid-Sized,870569,1299,939,3,56396,91.1
66,El Paso,Texas,South,Mid-Sized,868859,1467,884,4,44058,88.6
67,New Haven,Connecticut,Northeast,Mid-Sized,864835,1809,1439,,64643,107.7
68,Allentown,Pennsylvania,Northeast,Mid-Sized,861889,1608,1188,3.3,62618,98.9
69,Oxnard,California,West,Mid-Sized,843843,2837,2189,3.2,73375,
70,North Port,Florida,South,Mid-Sized,833716,2174,1378,2.2,69376,
71,Columbia,South Carolina,South,Mid-Sized,829470,1393,1077,2.8,53286,91.9
72,Dayton,Ohio,Midwest,Mid-Sized,814049,1047,809,3.5,55572,88.4
73,Charleston,South Carolina,South,Mid-Sized,799636,2166,1484,2.5,60754,101.7
74,Stockton,California,West,Mid-Sized,779233,1915,1257,5.2,57783,113.6
75,Greensboro,North Carolina,South,Mid-Sized,776566,1421,981,3.6,51872,91
76,Cape Coral,Florida,South,Mid-Sized,760822,2356,1240,2.9,62885,
77,Colorado Springs,Colorado,West,Mid-Sized,755105,1784,1270,3,58736,102.2
78,Little Rock,Arkansas,South,Mid-Sized,748031,1108,859,2.8,53158,88
79,Lakeland,Florida,South,Mid-Sized,725046,1674,1010,2.7,43556,96.4
80,Des Moines,Iowa,Midwest,Mid-Sized,709466,1091,949,2.8,61833,91.7
81,Akron,Ohio,Midwest,Mid-Sized,702219,977,867,3.9,58735,89.4
82,Springfield,Massachusetts,Northeast,Mid-Sized,699162,1488,1059,3.7,61523,106.5
83,Ogden,Utah,West,Mid-Sized,694863,1313,1107,2,52305,99.8
84,Madison,Wisconsin,Midwest,Mid-Sized,680796,1445,1265,1.6,69116,99.5
85,Provo,Utah,West,Mid-Sized,671185,1376,1070,1.9,50616,100.9
86,Deltona,Florida,South,Mid-Sized,668921,1863,1141,2.5,53559,
87,Syracuse,New York,Northeast,Mid-Sized,662057,1350,953,3,58137,95.1
88,Durham,North Carolina,South,Mid-Sized,649903,1617,1224,2.6,63375,99.8
89,Wichita,Kansas,Midwest,Mid-Sized,647610,956,747,2.9,56343,86.8
90,Toledo,Ohio,Midwest,Mid-Sized,646604,1056,739,3.9,54423,87.5
91,Augusta,Georgia,South,Mid-Sized,611000,1280,958,3.2,49432,91.6
92,Palm Bay,Florida,South,Mid-Sized,606612,1874,1233,2.2,55477,
93,Jackson,Mississippi,South,Mid-Sized,591978,1158,983,3,51982,87.8
94,Harrisburg,Pennsylvania,Northeast,Mid-Sized,591712,1217,1049,2.8,60517,95.8
95,Spokane,Washington,West,Mid-Sized,585784,1434,980,5.5,53278,100.4
96,Scranton,Pennsylvania,Northeast,Mid-Sized,567559,1204,868,4.3,53256,91.3
97,Chattanooga,Tennessee,South,Mid-Sized,562647,1512,1001,2.9,53906,91.2
98,Lancaster,Pennsylvania,Northeast,Mid-Sized,552984,1327,1105,2.5,61547,99.5
99,Modesto,California,West,Mid-Sized,552878,1867,1144,5.3,52356,112.3
100,Portland,Maine,Northeast,Mid-Sized,551740,2131,1563,,68555,113
101,Fayetteville,Arkansas,South,Mid-Sized,546725,1537,824,2,70594,90.4
102,Lansing,Michigan,Midwest,Mid-Sized,541297,1065,925,3.6,50326,88.7
103,Youngstown,Ohio,Midwest,Mid-Sized,541243,879,675,4.5,48904,86.4
104,Fayetteville,North Carolina,South,Mid-Sized,520378,1339,959,4.8,45542,89.5
105,Lexington,Kentucky,South,Mid-Sized,516811,1369,909,2.6,57519,91.1
106,Pensacola,Florida,South,Mid-Sized,509905,1538,1077,2.3,52548,97.9
107,Huntsville,Alabama,South,Mid-Sized,491723,1456,941,1.8,57815,91.3
108,Reno,Nevada,West,Mid-Sized,490596,1912,1365,3.4,71489,107.4
109,Santa Rosa,California,West,Mid-Sized,488863,2440,1848,2.5,81006,141.7
110,Myrtle Beach,South Carolina,South,Mid-Sized,487722,1837,1052,4.1,49234,94.7
111,Lafayette,Louisiana,South,Mid-Sized,478384,1203,930,3.1,52241,89.6
112,Springfield,Missouri,Midwest,Mid-Sized,475432,1225,717,1.9,48664,86.7
113,Killeen,Texas,South,Mid-Sized,475367,1271,804,4,47755,88.6
114,Visalia,California,West,Mid-Sized,473117,1748,907,8.2,47986,103.6
115,Asheville,North Carolina,South,Mid-Sized,469015,1811,1361,2.5,54827,103.3
116,York,Pennsylvania,Northeast,Mid-Sized,456438,1191,938,2.8,57870,95.8
117,Vallejo,California,West,Mid-Sized,453491,2117,1776,3.8,65448,125.2
118,Santa Maria,California,West,Mid-Sized,448229,2733,2490,3.1,73995,143
119,Salinas,California,West,Mid-Sized,439035,2118,2324,6.9,63449,138.3
120,Salem,Oregon,West,Mid-Sized,433353,1680,1040,4.5,52971,105.8
121,Mobile,Alabama,South,Mid-Sized,430197,1093,846,3,46402,88.3
122,Reading,Pennsylvania,Northeast,Mid-Sized,428849,1173,975,3.4,57970,96
123,Manchester,New Hampshire,Northeast,Mid-Sized,422937,1718,1354,,71849,109.6
124,Corpus Christi,Texas,South,Mid-Sized,421933,1375,1104,4.5,52612,93.3
125,Brownsville,Texas,South,Mid-Sized,421017,1330,745,5.7,37861,87.8
126,Fort Wayne,Indiana,Midwest,Mid-Sized,419601,1078,790,2.2,54623,86.8
127,Salisbury,Maryland,Northeast,Mid-Sized,418046,1444,925,4.7,55698,103.2
128,Gulfport,Mississippi,South,Mid-Sized,416259,1212,826,3.4,44488,86.8
129,Flint,Michigan,Midwest,Mid-Sized,406211,781,783,5.4,49399,85.7
130,Savannah,Georgia,South,Mid-Sized,404798,1744,1204,2.5,53570,97.3
131,Peoria,Illinois,Midwest,Mid-Sized,402391,1107,755,4.2,55784,86.7
132,Canton,Ohio,Midwest,Mid-Sized,401574,979,685,3.9,52152,88.2
133,Anchorage,Alaska,West,Mid-Sized,398328,1546,1096,3.5,67085,110.7
134,Beaumont,Texas,South,Mid-Sized,397565,1331,898,6.3,49006,88.6
135,Shreveport,Louisiana,South,Mid-Sized,393406,1076,939,3.4,55198,85.8
136,Trenton,New Jersey,Northeast,Mid-Sized,387340,2042,1439,2.5,77911,104.3
137,Montgomery,Alabama,South,Mid-Sized,386047,1153,882,2.5,49310,88.5
138,Davenport,Iowa,Midwest,Mid-Sized,384324,882,778,3.7,56181,87.2
139,Tallahassee,Florida,South,Mid-Sized,384298,1360,1086,2.2,52279,96.4
140,Eugene,Oregon,West,Mid-Sized,382971,1907,1083,4.9,55146,108.4
141,Ocala,Florida,South,Mid-Sized,375908,1602,983,2.8,45152,94.5
142,Naples,Florida,South,Mid-Sized,375752,3346,1577,2.2,117984,109.4
143,Ann Arbor,Michigan,Midwest,Mid-Sized,372258,2693,1244,3,68688,99.3
144,Hickory,North Carolina,South,Mid-Sized,365276,1435,692,2.9,48529,89.8
145,Huntington,West Virginia,South,Mid-Sized,359862,916,755,3.8,47505,84.3
146,Fort Collins,Colorado,West,Mid-Sized,359066,1794,1332,2.4,64258,109.2
147,Lincoln,Nebraska,Midwest,Mid-Sized,340217,1177,828,2.1,56887,94.7
148,Gainesville,Florida,South,Mid-Sized,339247,1630,1007,2,50623,97.3
149,Rockford,Illinois,Midwest,Mid-Sized,338798,890,758,5.4,51140,87.2
150,Boulder,Colorado,West,Mid-Sized,330758,2492,1712,2.2,89593,118.7
151,Greeley,Colorado,West,Mid-Sized,328981,1405,1162,3,56553,106.1
152,Columbus,Georgia,South,Mid-Sized,328883,1150,884,3.3,47349,88.5
153,Green Bay,Wisconsin,Midwest,Mid-Sized,328268,911,804,2.1,58240,91.4
154,Spartanburg,South Carolina,South,Mid-Sized,327997,1227,922,2.9,50596,91
155,South Bend,Indiana,Midwest,Mid-Sized,324501,1259,995,3.1,56109,87.2
156,Lubbock,Texas,South,Mid-Sized,321368,1306,889,2.9,51045,88.8
157,Clarksville,Tennessee,South,Mid-Sized,320535,1385,807,3.6,47519,88.7
158,Roanoke,Virginia,South,Mid-Sized,315251,1268,854,2.6,53939,94.1
159,Evansville,Indiana,Midwest,Mid-Sized,314049,842,825,2.3,56650,87.2
160,Kingsport,Tennessee,South,Mid-Sized,307614,1238,663,3.1,47287,86
161,Kennewick,Washington,West,Mid-Sized,303622,1662,1012,6.2,52082,99.7
162,Olympia,Washington,West,Mid-Sized,294793,1881,1329,4.7,61062,110.9
163,Hagerstown,Maryland,Northeast,Mid-Sized,293844,1389,866,2.9,51102,99.7
164,Utica,New York,Northeast,Mid-Sized,292264,1450,811,3.3,52919,94.1
165,Duluth,Minnesota,Midwest,Mid-Sized,291638,1607,899,3.6,53734,93.2
166,Crestview,Florida,South,Mid-Sized,286973,1829,1220,1.9,64660,104.7
167,Longview,Texas,South,Mid-Sized,286184,1286,901,4,48868,88.5
168,San Luis Obispo,California,West,Mid-Sized,282424,2904,1688,2.4,66617,136.1
169,Merced,California,West,Mid-Sized,281202,1830,1093,7.4,46580,108.2
170,Waco,Texas,South,Mid-Sized,277547,1538,840,3.2,49151,89.5
171,Sioux Falls,South Dakota,Midwest,Mid-Sized,276730,1161,837,2,71570,92.8
172,Cedar Rapids,Iowa,Midwest,Mid-Sized,276520,951,748,3.5,59063,88.1
173,Bremerton,Washington,West,Mid-Sized,275611,1821,1479,4.3,67845,115
174,Erie,Pennsylvania,Northeast,Mid-Sized,270876,1036,796,4.2,52747,91.8
175,Santa Cruz,California,West,Mid-Sized,270861,3350,2602,4.5,85554,163.9
176,Amarillo,Texas,South,Mid-Sized,268691,1359,847,2.6,56248,88.2
177,Tuscaloosa,Alabama,South,Mid-Sized,268674,1421,871,2.2,43362,91
178,Norwich,Connecticut,Northeast,Mid-Sized,268555,1420,1251,3.2,63877,
179,College Station,Texas,South,Mid-Sized,268248,1793,953,2.8,47803,92.3
180,Laredo,Texas,South,Mid-Sized,267114,1283,841,3.7,40850,90.1
181,Kalamazoo,Michigan,Midwest,Mid-Sized,261670,1320,913,3.9,58524,89.3
182,Lynchburg,Virginia,South,Mid-Sized,261593,1260,873,2.9,47374,93.6
183,Charleston,West Virginia,South,Mid-Sized,258859,819,814,3.3,51638,83.9
184,Yakima,Washington,West,Mid-Sized,256728,1368,922,8.8,50872,97.5
185,Fargo,North Dakota,Midwest,Small,249843,1209,794,1.9,62021,91.4
186,Binghamton,New York,Northeast,Small,247138,1743,807,3.1,51295,93.3
187,Fort Smith,Arkansas,South,Small,244310,1112,648,2.7,45134,84.2
188,Appleton,Wisconsin,Midwest,Small,243147,1135,797,1.9,58312,90.7
189,Macon,Georgia,South,Small,233802,1122,907,3,46875,87.2
190,Tyler,Texas,South,Small,233479,1493,987,3.3,60284,92.8
191,Topeka,Kansas,Midwest,Small,233152,982,734,2.7,53655,85.6
192,Daphne,Alabama,South,Small,231767,1473,1021,2.1,54659,96.6
193,Bellingham,Washington,West,Small,226847,1775,1169,5,58137,111.6
194,Rochester,Minnesota,Midwest,Small,226329,1472,1069,2.5,63052,97.3
195,Burlington,Vermont,Northeast,Small,225562,1855,1326,,65083,112.8
196,Lafayette,Indiana,Midwest,Small,223716,1056,975,2,46968,88.7
197,Medford,Oregon,West,Small,223259,1822,1039,5.1,56842,107.5
198,Champaign,Illinois,Midwest,Small,222538,1010,927,3.2,55335,89
199,Lake Charles,Louisiana,South,Small,222402,1083,833,3,51080,89.4
200,Charlottesville,Virginia,South,Small,221524,1593,1265,2.4,77070,102.1
201,Las Cruces,New Mexico,West,Small,219561,1358,821,3.7,45045,88.8
202,Hilton Head Island,South Carolina,South,Small,215908,2883,,2.8,66256,109.4
203,Athens,Georgia,South,Small,215415,1878,946,2.4,48323,95
204,Lake Havasu City,Arizona,West,Small,213267,1716,871,3.9,41331,98.4
205,Chico,California,West,Small,211632,1620,1011,4,54694,110.5
206,Columbia,Missouri,Midwest,Small,210864,1181,830,1.7,53583,89.8
207,Springfield,Illinois,Midwest,Small,208640,944,786,3.6,57126,87.5
208,Johnson City,Tennessee,South,Small,207285,1174,788,3,48257,88.1
209,Houma,Louisiana,South,Small,207137,1208,819,3.2,49613,89.9
210,Monroe,Louisiana,South,Small,207104,1211,711,3.3,46859,86.5
211,Jacksonville,North Carolina,South,Small,204576,1203,850,3.7,50869,91.7
212,Yuma,Arizona,West,Small,203881,1535,892,13.7,44299,94.5
213,Gainesville,Georgia,South,Small,203136,1666,1128,2.1,53920,97
214,Florence,South Carolina,South,Small,199964,1304,747,3,50386,87.7
215,Bend,Oregon,West,Small,198253,2182,1274,4.8,67743,115.9
216,Racine,Wisconsin,Midwest,Small,197727,977,816,2.6,56884,90.9
217,Warner Robins,Georgia,South,Small,191614,1319,998,2.8,48160,90.5
218,Saginaw,Michigan,Midwest,Small,190124,847,753,5.5,49274,84
219,Punta Gorda,Florida,South,Small,186847,2898,1095,3,51677,100.3
220,Terre Haute,Indiana,Midwest,Small,185031,966,723,2.9,45537,84.7
221,Billings,Montana,West,Small,184167,1466,855,2.1,59698,95.7
222,Redding,California,West,Small,182155,1445,1081,4.1,54972,108.7
223,Dover,Delaware,Northeast,Small,181851,1507,1055,4.6,50432,101.3
224,Kingston,New York,Northeast,Small,181851,1662,1245,2.6,60557,106.1
225,Joplin,Missouri,Midwest,Small,181409,1058,688,2.1,44292,85.2
226,Yuba City,California,West,Small,181208,1966,1078,6.3,51174,108.7
227,Jackson,Tennessee,South,Small,180504,1424,757,2.9,48718,85.2
228,Bowling Green,Kentucky,South,Small,179639,1325,854,3.2,43282,87
229,Abilene,Texas,South,Small,176579,992,808,3.2,55556,89.1
230,Muskegon,Michigan,Midwest,Small,175824,1013,811,5,46701,87.7
231,Iowa City,Iowa,Midwest,Small,175419,1218,996,2.3,60316,93.5
232,Midland,Texas,South,Small,175220,1349,1233,2.6,125455,97.8
233,Panama City,Florida,South,Small,175216,1687,1216,2.1,53980,101.9
234,Auburn,Alabama,South,Small,174241,1462,821,2,45002,91.9
235,Hattiesburg,Mississippi,South,Small,172231,1293,849,3,44538,86.1
236,Eau Claire,Wisconsin,Midwest,Small,172007,1053,760,2.5,54814,91.8
237,Oshkosh,Wisconsin,Midwest,Small,171730,917,799,1.9,55202,89
238,Burlington,North Carolina,South,Small,171415,1470,888,3.2,48118,91.8
239,Coeur d'Alene,Idaho,West,Small,171362,1866,1075,3.2,54406,103.3
240,Bloomington,Illinois,Midwest,Small,170954,1225,852,3.1,58503,89
241,Greenville,North Carolina,South,Small,170243,1450,872,3.5,53200,89.8
242,Waterloo,Iowa,Midwest,Small,168461,776,785,3.1,53584,87.6
243,East Stroudsburg,Pennsylvania,Northeast,Small,168327,1933,1073,4.8,53118,96.1
244,Pueblo,Colorado,West,Small,168162,1332,911,4.3,46927,92.2
245,Wausau,Wisconsin,Midwest,Small,166428,884,756,1.9,56947,88.9
246,Blacksburg,Virginia,South,Small,166378,1926,924,2.5,44904,94.5
247,Odessa,Texas,South,Small,165171,1359,960,3.8,53610,92.7
248,Janesville,Wisconsin,Midwest,Small,163687,967,816,2.6,52787,89.8
249,Bloomington,Indiana,Midwest,Small,161039,1621,1025,2,51899,92.4
250,Jackson,Michigan,Midwest,Small,160366,1099,878,4.2,47503,87.4
251,Sebastian,Florida,South,Small,159788,2375,1094,2.6,95109,
252,State College,Pennsylvania,Northeast,Small,158172,1723,1206,2.8,54994,99.8
253,Idaho Falls,Idaho,West,Small,157429,1183,830,2,55084,91.7
254,Decatur,Alabama,South,Small,156494,1131,679,1.8,46533,88.6
255,Madera,California,West,Small,156255,1717,1048,6,45757,108.9
256,Chambersburg,Pennsylvania,Northeast,Small,155932,1189,864,2.8,55139,95.7
257,Grand Junction,Colorado,West,Small,155703,1506,861,3.1,52121,98.1
258,Elizabethtown,Kentucky,South,Small,155572,1250,699,3.6,50016,88.1
259,Santa Fe,New Mexico,West,Small,154823,1897,1198,2.8,69528,105.1
260,Hanford,California,West,Small,152486,1735,1102,6.8,43176,105.4
261,Bangor,Maine,Northeast,Small,152199,1207,954,,50480,98
262,Dothan,Alabama,South,Small,151007,1450,666,2.2,49343,86.3
263,Florence,Alabama,South,Small,150791,967,656,2.4,44605,86.8
264,Jefferson City,Missouri,Midwest,Small,150309,850,654,1.9,51286,86.3
265,Sioux City,Iowa,Midwest,Small,149940,1237,748,2.9,59993,87.1
266,Albany,Georgia,South,Small,148922,859,800,3.5,45619,87.3
267,Wichita Falls,Texas,South,Small,148128,1102,814,3.3,50905,85.7
268,Valdosta,Georgia,South,Small,148126,1384,725,2.8,42585,89.2
269,Texarkana,Texas,South,Small,147519,1154,,3.6,45058,86.3
270,Logan,Utah,West,Small,147348,1285,804,1.8,46903,95.2
271,Flagstaff,Arizona,West,Small,145101,2317,1447,3.8,56914,108.5
272,Rocky Mount,North Carolina,South,Small,143870,1301,777,5.2,48812,88.3
273,Lebanon,Pennsylvania,Northeast,Small,143257,1105,887,2.6,55803,95.4
274,Winchester,Virginia,South,Small,142632,1587,1041,2.3,56544,97.2
275,Morgantown,West Virginia,South,Small,140038,1300,834,2.8,50016,88.5
276,La Crosse,Wisconsin,Midwest,Small,139627,1100,843,2,58414,91.8
277,Wheeling,West Virginia,South,Small,139513,822,694,4.2,50716,84.1
278,Rapid City,South Dakota,Midwest,Small,139074,1391,798,2.2,61259,94.2
279,Napa,California,West,Small,138019,2833,1959,3,90608,149.6
280,Sumter,South Carolina,South,Small,136700,1144,882,4,46550,88.1
281,Springfield,Ohio,Midwest,Small,136001,786,726,3.7,47929,87.5
282,Harrisonburg,Virginia,South,Small,135571,1517,830,2.4,47217,95.5
283,Sherman,Texas,South,Small,135543,1536,951,3.2,52055,91.3
284,Battle Creek,Michigan,Midwest,Small,134310,1038,845,4.5,47789,85.9
285,Jonesboro,Arkansas,South,Small,134196,1285,704,2.4,44554,85.2
286,Manhattan,Kansas,Midwest,Small,134046,1220,829,2.6,51163,89.6
287,Bismarck,North Dakota,Midwest,Small,133626,1236,865,2.2,64134,93.1
288,Johnstown,Pennsylvania,Northeast,Small,133472,801,684,4.4,49472,87.6
289,Carbondale,Illinois,Midwest,Small,133435,686,,3.7,48769,83.5
290,Hammond,Louisiana,South,Small,133157,1134,821,4.2,47076,89
291,The Villages,Florida,South,Small,129752,2190,896,3.4,64282,100.7
292,Mount Vernon,Washington,West,Small,129523,1812,1189,5.5,64093,110.1
293,Pittsfield,Massachusetts,Northeast,Small,129026,1200,1161,,65050,106.4
294,Albany,Oregon,West,Small,128610,1653,1062,5,52695,105.4
295,Lawton,Oklahoma,South,Small,126652,927,677,3.2,47807,82.8
296,Cleveland,Tennessee,South,Small,126164,1328,754,3.1,45404,89.5
297,Sierra Vista,Arizona,West,Small,125447,1464,825,3.6,49096,93.2
298,Staunton,Virginia,South,Small,125433,1077,880,2.3,51965,94.5
299,Ames,Iowa,Midwest,Small,125252,1111,914,1.9,49320,91.5
300,Mansfield,Ohio,Midwest,Small,124936,1635,662,4.4,46366,86.2
301,San Angelo,Texas,South,Small,122888,1301,903,3,60187,90.7
302,New Bern,North Carolina,South,Small,122168,1493,,3.2,53762,90.2
303,Wenatchee,Washington,West,Small,122012,1643,1096,6.1,58009,106.6
304,Farmington,New Mexico,West,Small,121661,1475,806,4.1,41735,88.4
305,Lawrence,Kansas,Midwest,Small,118785,1454,900,2.6,51703,91.6
306,Sheboygan,Wisconsin,Midwest,Small,118034,887,769,1.8,58425,89.7
307,Missoula,Montana,West,Small,117922,1627,968,2.4,61881,103.4
308,Weirton,West Virginia,South,Small,116903,735,666,4.8,48558,82.6
309,Watertown,New York,Northeast,Small,116721,1313,1013,3.9,53130,96.4
310,California,Maryland,Northeast,Small,113777,1904,1405,2.9,65762,104.8
311,Brunswick,Georgia,South,Small,113495,1531,875,2.6,51400,94.4
312,Michigan City,Indiana,Midwest,Small,112417,1028,790,3.3,49508,87.8
313,Muncie,Indiana,Midwest,Small,111903,993,740,2.4,45325,83.7
314,Lewiston,Maine,Northeast,Small,111139,990,869,,49766,99.7
315,Longview,Washington,West,Small,110730,1775,943,5.8,54550,101.6
316,Kankakee,Illinois,Midwest,Small,107502,1150,867,5.1,53165,91
317,Ithaca,New York,Northeast,Small,105740,1916,1406,2.4,51377,101.7
318,Grand Forks,North Dakota,Midwest,Small,104362,913,750,2.3,58295,90.7
319,Fond du Lac,Wisconsin,Midwest,Small,104154,994,772,1.8,56378,88
320,Sebring,Florida,South,Small,101235,1313,830,3.6,41568,93.1
321,Cheyenne,Wyoming,West,Small,100512,1310,797,3.3,58646,96.9
322,Hot Springs,Arkansas,South,Small,100180,1034,711,3.5,46897,87.3
323,Dubuque,Iowa,Midwest,Small,99266,947,751,3.2,56782,89.6
324,Victoria,Texas,South,Small,98331,1167,1002,3.8,58294,89.5
325,Cape Girardeau,Missouri,Midwest,Small,97517,979,730,2.2,48447,88.1
326,Fairbanks,Alaska,West,Small,95655,1605,1204,3.6,65314,107.9
327,Corvallis,Oregon,West,Small,95184,1885,1239,3.6,54174,110.6
328,Cumberland,Maryland,Northeast,Small,95044,872,699,4,47576,90.9
329,Pocatello,Idaho,West,Small,94896,982,715,2.2,45244,90.8
330,Parkersburg,West Virginia,South,Small,89490,1045,730,3.7,51674,84.7
331,Grants Pass,Oregon,West,Small,88090,1799,951,6.5,54466,106.6
332,Great Falls,Montana,West,Small,84414,1119,743,2.4,53765,91.1
333,Kokomo,Indiana,Midwest,Small,83658,814,748,4.3,47031,84.9
334,Midland,Michigan,Midwest,Small,83494,1465,790,4.1,62055,87
335,Bloomsburg,Pennsylvania,Northeast,Small,82863,1116,,3.6,53309,93.2
336,Columbus,Indiana,Midwest,Small,82208,1144,991,1.9,61136,89.1
337,Hinesville,Georgia,South,Small,81424,1523,1025,2.8,41012,90.8
338,Casper,Wyoming,West,Small,79955,1122,787,3.9,70175,94.2
339,Grand Island,Nebraska,Midwest,Small,77038,860,,2.4,52472,88.8
340,Danville,Illinois,Midwest,Small,74188,657,705,4.8,49265,83.9
341,Enid,Oklahoma,South,Small,62846,994,723,2.5,48861,82.9
342,Walla Walla,Washington,West,Small,62584,1734,1018,4.9,53845,100.9
343,Carson City,Nevada,West,Small,58639,1683,1043,3.9,60445,103